num,G.num,Food.Wastes,Food.Wastes.Clean,Group,pH,TS.Perc,VS.Perc,TOC,TKN,Fat.Perc,Protein.Perc,Carbohydrate.Perc,TP,TK,C.N.Mixture,BMP
1,DP.1,Cheese,Cheese,DP,5.93,49.86,42.63,29.8,2.9,23.2,18.5,58.3,1.14,0.17,17.38,561
2,DP.2,Milk,Milk,DP,6.76,10.96,10.56,5.39,1.66,15.6,33.4,51,1.7,1.1,3.32,231
3,DP.3,Baby milk,Baby_milk,DP,7.15,11.38,10.89,4.41,1.95,23.8,10.35,65.85,1.06,1.69,17.3,315
4,DP.4,Yogurt/yogurt drink,Yogurt_yogurt_drink,DP,4.3,30.9,30.3,12.8,0.91,5.1,14.3,80.6,0.7,0.14,14.06,450
5,DP.5,Cottage cheese,Cottage_cheese,DP,6.37,39.56,37.27,51,1.54,19.5,4.5,76,1.09,0.6,17.31,591
6,DP.6,Butter,Butter,DP,7.23,88.58,88.22,74.9,0.51,83.4,3.27,13.33,2.3,1.5,17.38,660
7,FOG.7,Vegetable oil,Vegetable_oil,FOG,3.5,75.4,71.63,86.1,0.35,100,0,0,0.01,0,48.5,586
8,FOG.8,Used vegetable oil,Used_vegetable_oil,FOG,3.2,99.1,98.88,74.63,0.22,100,0,0,0,0.01,26.9,648
9,FOG.9,FOG from food processing,FOG_from_food_processing,FOG,3.01,99.9,99.62,70.28,0.69,99.8,0.2,0,0,0,20.15,801
10,FOG.10,FOG from restaurant,FOG_from_restaurant,FOG,2.98,99.9,99.75,68.47,0.84,99.9,0.1,0,0,0,19.53,836
11,FOG.11,Suspended FOG,Suspended_FOG,FOG,3.1,26.72,22.97,69.1,0.53,100,0,0,0,0,30.5,402
12,FOG.12,Settled FOG,Settled_FOG,FOG,4.21,12.84,11.26,64.38,1.44,100,0,0,0.05,0.02,33.12,413
13,IC.13,Ice cream (IC),Ice_cream_IC,IC,4.84,11.38,10.91,26.5,0.37,38.6,8.3,53.1,0.28,0.53,29.8,502
14,FAV.14,Mixed vegetable wastes,Mixed_vegetable_wastes,FAV,6.8,24,22.34,8.15,0.49,0.87,15.3,83.83,0.99,8.55,14.81,425
15,FAV.15,Mix fruit waste,Mix_fruit_waste,FAV,4.32,20.36,18.04,19.66,0.55,0.21,3.1,96.69,0.31,2.99,26.93,331
16,FAV.16,Mixed fruit vegetables (MFV),Mixed_fruit_vegetables_MFV,FAV,7.4,7.7,7.1,40,1.1,0.31,10.75,89.25,0.33,2.8,36.36,425
17,FAV.17,Assorted fruit rinds,Assorted_fruit_rinds,FAV,4.51,17.16,15.08,14.27,0.49,0.24,2.86,96.9,0.36,2.88,13.31,253
18,FAV.18,Apple skin & flesh,Apple_skin__flesh,FAV,5.47,27.65,21.53,47.6,0.12,1.6,7.1,91.3,0.18,0.89,16.22,305
19,FAV.19,Orange skin & flesh,Orange_skin__flesh,FAV,3.93,15.32,14.94,5.75,0.88,1.5,40.8,57.7,0.48,1.44,9.61,433
20,FAV.20,Banana skin & flesh,Banana_skin__flesh,FAV,5.59,18.12,17.64,5.64,0.77,1.7,23.4,75,0.31,2.54,11.2,238
21,FAV.21,Grapes,Grapes,FAV,4.3,12.19,10.39,6.63,0.88,0.21,5.49,94.3,1.15,3.16,17.61,552
22,FAV.22,Lettuce and rotting lettuce,Lettuce_and_rotting_lettuce,FAV,7.44,7.53,6.19,41.7,0.05,9.1,40.9,50,1.34,10.45,16.48,296
23,FAV.23,Potatoes,Potatoes,FAV,6.12,11.92,10.55,11.1,1.33,0.8,10.5,77.9,0.99,4.95,38.89,345
24,FAV.24,Tomatoes,Tomatoes,FAV,4.44,5.57,5.49,4,0.05,4.8,28.6,66.7,1.23,3.41,18.39,476
25,FAV.25,Cabbage,Cabbage,FAV,5.59,7.86,7.2,46.8,0.56,1.4,17.8,80.8,0.04,0.09,7.96,256.5
26,FAV.26,Onion/spring onion,Onion_spring_onion,FAV,7.5,10.33,8.01,38.4,0.47,1.1,33.6,65.3,0.95,2.18,7.47,480
27,FAV.27,Pepper,Pepper,FAV,5.15,7.3,6.47,4.46,0.52,5.6,16.7,77.8,1.09,4.16,22.47,430
28,FAV.28,Spinach,Spinach,FAV,5.63,8.69,7.47,10.9,1.17,8.9,43.2,47.9,0.36,0.73,20.59,395
29,FAV.29,Sweetcorn,Sweetcorn,FAV,6.82,20.14,16.22,8.02,0.4,7.5,13.7,78.7,0.52,1.22,18.65,514
30,CCG.30,Confectionary (CCG),Confectionary_CCG,CCG,5.72,22.93,18.43,17.38,1.24,2.79,24.38,72.83,0.91,2.61,22.02,439
31,FAV.31,Crushed and diced tomatoes,Crushed_and_diced_tomatoes,FAV,4.37,10.05,9.6,3.8,0.05,4.7,25.6,69.8,1.52,3.45,24.87,435
32,FAV.32,Green beans,Green_beans,FAV,5.55,26.78,20.67,11.4,3.77,2.7,32.3,65,0.7,2.99,21.86,495
33,FAV.33,Bagged lettuce mixes,Bagged_lettuce_mixes,FAV,7.12,6.42,5.87,40.8,0.04,2.9,32.4,64.7,1.4,4.72,16.79,282
34,FAV.34,Canned peas,Canned_peas,FAV,6.73,25.46,19.82,10.7,1.99,3.5,31.2,65.3,0.85,1.13,21.48,520
35,FAV.35,Canned fruit,Canned_fruit,FAV,4.84,45.93,36.21,20.2,0.32,0.1,0.5,99.4,0.09,0.77,25.11,463
36,CP.36,Breakfast cereals,Breakfast_cereals,CP,6.1,92.7,88,38.3,1.86,2.1,11.6,86.3,0.33,0.85,21.49,360
37,CP.37,Corn flakes,Corn_flakes,CP,5.9,91.95,78.96,36.8,1.71,0.8,11.08,88.12,0.07,0.16,21.49,354
38,CP.38,Cheerios,Cheerios,CP,5.13,91.19,69.96,41.3,1.52,0.56,8.8,90.64,1.39,0.47,26.14,547
39,CP.39,Cereal bar,Cereal_bar,CP,6.77,92.41,75.6,35.4,1.4,5.6,7.72,86.68,0.23,0.33,22.55,524
40,CP.40,Quick oats,Quick_oats,CP,6.5,89.97,71.29,43.2,2.96,6.8,15.34,77.86,2.32,0.35,18.65,599
41,CP.41,Oatmeal,Oatmeal,CP,6.8,90.12,72.25,44.3,2.63,7.1,12.6,80.3,0.65,0.54,16.89,594
42,BW.42,White bread,White_bread,BW,4.98,89.34,71.25,47,1.91,0.4,10.9,88.7,0.5,0.13,21.36,507
43,BW.43,Sliced bread,Sliced_bread,BW,4.85,90.17,72.19,45.6,1.87,0.45,10.73,88.82,0.22,0.23,21.71,520
44,BW.44,Flour,Flour,BW,6.76,88.59,69.62,40.7,2.89,1,16.5,82.5,0.48,0.11,18.99,540
45,BW.45,Sandwich,Sandwich,BW,5.6,85.31,71.59,53.5,1.78,18.3,7.2,74.5,0.59,0.1,28.79,560
46,BW.46,Crackers,Crackers,BW,5.29,90.62,72.9,28.9,3.38,10,19.3,70.7,0.43,0.18,8.42,505
47,MP.47,Mixed meat,Mixed_meat,MP,5.42,14.4,13.5,25.01,4.75,63.22,23.57,13.21,0.54,0.61,18.06,421
48,MP.48,Beef cooked,Beef_cooked,MP,5.85,68.2,63.04,22.8,5.23,59.82,32.7,7.48,0.38,0.32,17.46,440
49,MP.49,Pork cooked,Pork_cooked,MP,6.57,35.97,29.31,29,4.89,55.69,28.62,16.69,0.34,0.33,19.72,572
50,MP.50,Chicken cooked,Chicken_cooked,MP,6.6,42.17,38.82,21.73,3.58,67.3,22.4,10.3,2.11,0.74,16.21,329
51,MP.51,Lamb cooked,Lamb_cooked,MP,6.3,43.18,40.12,26.51,4.29,54.48,27.2,18.32,0.12,0.17,17.69,386
52,MP.52,Ham scraps,Ham_scraps,MP,6.71,61.74,58.69,44.2,3.57,59.73,21.87,18.4,0.82,0.62,17.7,358
53,MP.53,Sliced meat,Sliced_meat,MP,6.3,61.51,53.66,46.1,3.69,45.8,23.1,31.1,0.94,1.31,12.39,376
54,MP.54,Offal,Offal,MP,5.9,58.37,54.12,32.66,3.95,55.86,21.87,22.27,0.85,0.96,16.43,420
55,FP.55,canned tuna fish,canned_tuna_fish,FP,6.13,62.61,58.1,26.5,4.23,62.15,26.47,11.38,0.72,0.73,16.32,401
56,FP.56,freeze fish,freeze_fish,FP,6.8,21,17.91,11.91,4.93,63.06,30.83,6.12,1.3,2.13,17.87,1476
57,FP.57,fresh fish,fresh_fish,FP,6.7,31.25,26.65,19.22,6.15,58.97,38.43,2.6,3.66,2.46,18.24,1170
58,FP.58,fish flesh (salmon),fish_flesh_salmon,FP,6.3,40.6,33.39,18.34,3.94,61.28,25.03,13.69,0.71,0.85,19.36,509
59,FP.59,Fish and shellfish,Fish_and_shellfish,FP,6.52,75.12,60.21,12.63,2.66,82.2,16.66,1.1,0.97,1.13,16.17,576
60,EP.60,Whole egg,Whole_egg,EP,7.85,48.49,31.19,11.25,3.11,71.85,19.45,8.7,0.98,0.51,10.57,289
61,EP.61,Cooked eggs,Cooked_eggs,EP,7.8,26.97,24.07,19.37,4.23,65.62,26.48,7.9,1.14,3.5,15.99,587
62,EP.62,Pickled eggs,Pickled_eggs,EP,6.4,37.89,25.63,19.63,2.34,76.62,14.62,8.45,0.74,0.11,16.94,539
63,EP.63,Raw eggs,Raw_eggs,EP,7.68,85.2,10.2,14.8,2.47,77.86,15.44,6.7,0.66,0.4,17.14,417
64,SSG.64,Sugar,Sugar,SSG,7.59,99.95,95.11,42.3,1.32,0,8.28,91.72,0,0,30.76,284
65,SSG.65,Sweet cream,Sweet_cream,SSG,6.28,30.9,27.9,33.87,1.28,54,5,41,0.07,0.22,26.27,380
66,SSG.66,Chocolate pudding,Chocolate_pudding,SSG,5.13,84.32,69.63,43.5,1.06,4.8,6.65,88.55,0.55,1.18,18.13,527
67,SSG.67,Cakes,Cakes,SSG,5.01,54.92,44.66,27.2,0.94,22.5,5.89,71.61,0.27,0.38,28.63,451
68,SSG.68,Jelly,Jelly,SSG,4.2,96.4,94.79,40.7,0.14,0,0.86,99.14,0.01,0.01,29.57,423
69,SSG.69,Mousse,Mousse,SSG,6.4,32.91,26.87,15.16,1.17,17.2,7.19,75.61,0.11,1.12,13.84,487
70,SSG.70,"Other dessert (wafers,etc.)","Other_dessert_wafers,etc.",SSG,3.8,94.19,88.62,28.16,1.13,15,7.1,77.9,0.6,0.1,38.77,480
71,SS.71,Condiments,Condiments,SS,5.68,91.56,67.46,47.7,1.87,3.26,11.67,85.07,0.15,0.4,17.91,226
72,SS.72,Canned soup,Canned_soup,SS,6.07,22.27,17.81,11.8,2.56,0.48,15.8,83.72,0.41,1.59,11.19,457
73,SS.73,Soup,Soup,SS,6.53,25.48,18.47,12.05,1.04,0.3,6.49,93.5,0.71,4.1,12.36,440
74,BEV.74,Cola beverage,Cola_beverage,BEV,2.63,93.6,88.7,4.93,2.36,0.2,0.7,99.1,0.06,2.79,2.08,373
75,BEV.75,Tea beverage,Tea_beverage,BEV,6.1,1.52,1.51,3.5,3.68,0.02,23,76.98,0.39,2.05,17.62,425
76,BEV.76,Fruit juices (orange),Fruit_juices_orange,BEV,4.01,13.97,10.86,5.82,0.35,0,21.21,78.8,0,0.15,18.27,504
77,RERW.77,Food from conference,Food_from_conference,RERW,7.2,68.45,54.93,32.2,2.53,14.21,15.88,69.91,0.29,0.27,12.67,568
78,RERW.78,Food from hotel,Food_from_hotel,RERW,7,96.1,27.3,56.2,4.81,44.2,26.5,29.3,0.63,3.56,11.67,495
79,RERW.79,Piece of pizza,Piece_of_pizza,RERW,5.94,87.19,73.12,48.6,4.23,6.6,24.7,68.7,0.32,0.27,15.28,394
80,RERW.80,French fries,French_fries,RERW,5.35,22.58,18.53,48.39,2.11,29.6,5.4,65,0.76,3.56,21.59,349
81,RERW.81,Gravy (tomato sauce),Gravy_tomato_sauce,RERW,3.93,49.9,47.02,12.1,0.87,0.66,5.46,93.88,0.8,2.16,18.29,1108
82,OT.82,Plain pasta,Plain_pasta,OT,7.15,42.26,40.77,29.57,2.07,6,14,80,0.12,0.1,14.26,326
83,OT.83,Meat pasta,Meat_pasta,OT,7.21,38.18,34.06,36.87,2.33,14,19.3,66.7,0.35,0.2,15.77,216
84,OT.84,Rice,Rice,OT,6.13,89.88,71.76,40.5,1.51,1,8,91,0.16,0.11,17.99,463
85,OT.85,Cafeteria wastes (CW),Cafeteria_wastes_CW,OT,6.22,14.25,13.5,48.95,1.96,4,17,79,0.17,0.89,24.9,370
86,OT.86,Tea,Tea,OT,4.92,92.62,63.6,48.2,3.74,0.01,23.4,76.59,0.39,2.05,12.89,235
87,OT.87,Spent coffee grounds,Spent_coffee_grounds,OT,6.13,38.01,32.21,46.4,1.95,60.12,39.88,0,0.05,0.45,18.22,378
88,OT.88,Chocolate,Chocolate,OT,6.89,96.78,73.99,46,1.36,33.6,8.49,57.91,0.06,0.18,28.64,477
